0.66,0.68,0.50,0.58,1.70,1.00,5.00
0.50,0.55,0.42,0.50,1.79,1.32,1.00
0.68,0.66,0.68,0.35,2.16,2.39,5.00
0.55,0.50,0.47,0.47,1.58,1.00,5.00
0.43,0.43,0.32,0.47,1.00,0.63,2.00
0.53,0.47,0.49,0.38,1.84,0.89,7.00
0.29,0.42,0.53,0.45,0.83,0.78,1.00
0.42,0.39,0.47,0.53,1.25,1.55,1.00
0.50,0.50,0.67,0.57,1.13,2.09,2.00
0.60,0.53,0.48,0.57,1.35,1.13,3.00
0.59,0.65,0.69,0.49,1.83,2.17,2.00
0.30,0.41,0.52,0.52,1.09,1.17,1.00
0.70,0.61,0.59,0.48,2.74,1.78,3.00
0.51,0.60,0.44,0.51,1.35,1.23,1.00
0.39,0.50,0.36,0.45,1.73,0.59,2.00
0.57,0.57,0.57,0.52,1.41,1.36,0.00
0.66,0.66,0.50,0.52,2.00,1.57,2.00
0.49,0.49,0.46,0.57,1.42,1.35,6.00
0.35,0.42,0.50,0.50,1.48,1.24,2.00
0.71,0.69,0.50,0.50,1.65,1.24,5.00
0.35,0.42,0.61,0.57,1.48,1.86,3.00
0.57,0.52,0.66,0.66,1.12,1.10,4.00
0.46,0.57,0.59,0.66,1.17,1.36,5.00
0.44,0.51,0.57,0.57,1.19,1.04,1.00
0.51,0.60,0.51,0.60,1.64,1.55,4.00
0.24,0.31,0.44,0.62,1.35,1.36,2.00
0.48,0.50,0.40,0.53,1.32,1.14,4.00
0.52,0.57,0.36,0.51,1.41,1.23,2.00
0.46,0.54,0.48,0.46,1.50,1.00,1.00
0.54,0.60,0.54,0.58,1.35,1.21,2.00
0.53,0.63,0.49,0.53,1.75,1.04,3.00
0.42,0.50,0.48,0.56,1.75,1.18,3.00
0.47,0.55,0.57,0.59,1.70,0.96,3.00
0.36,0.47,0.46,0.54,1.21,1.21,1.00
0.46,0.50,0.50,0.56,1.20,0.87,3.00
0.48,0.46,0.53,0.59,1.17,0.96,2.00
0.50,0.47,0.66,0.56,1.69,1.50,5.00
0.47,0.47,0.44,0.41,1.19,1.36,4.00
0.52,0.48,0.47,0.47,1.07,1.29,1.00
0.47,0.44,0.71,0.61,1.53,1.31,3.00
0.66,0.62,0.61,0.48,1.18,0.80,3.00
0.44,0.44,0.62,0.53,0.93,1.38,3.00
0.49,0.58,0.37,0.41,1.76,0.96,0.00
0.50,0.59,0.38,0.47,1.71,0.95,2.00
0.36,0.40,0.31,0.44,1.41,0.59,3.00
0.57,0.40,0.48,0.59,2.45,0.87,3.00
0.67,0.58,0.54,0.65,1.14,1.17,1.00
0.42,0.47,0.52,0.59,1.17,1.45,5.00
0.37,0.46,0.41,0.50,1.71,0.87,3.00
0.62,0.75,0.60,0.65,1.35,1.68,2.00
0.52,0.52,0.37,0.47,1.25,0.57,1.00
0.57,0.65,0.65,0.65,1.56,1.00,4.00
0.70,0.68,0.56,0.51,1.68,1.33,3.00
0.63,0.56,0.52,0.52,1.52,1.59,2.00
0.47,0.56,0.52,0.59,1.18,1.36,2.00
0.44,0.46,0.59,0.55,1.50,1.05,1.00
0.56,0.59,0.57,0.60,1.60,1.37,1.00
0.44,0.46,0.54,0.57,1.54,1.21,2.00
0.48,0.52,0.52,0.55,0.94,1.41,1.00
0.44,0.46,0.61,0.54,1.54,1.07,2.00
0.59,0.55,0.44,0.48,1.38,1.08,2.00
0.59,0.58,0.46,0.53,1.38,1.29,4.00
0.56,0.59,0.49,0.52,1.60,0.99,4.00
0.52,0.55,0.52,0.58,1.60,1.51,8.00
0.55,0.53,0.58,0.56,1.59,1.72,2.00
0.57,0.60,0.48,0.52,1.48,1.14,2.00
0.54,0.57,0.44,0.46,1.48,1.17,1.00
0.36,0.52,0.27,0.45,1.05,0.95,2.00
0.49,0.55,0.46,0.54,1.46,1.24,4.00
0.48,0.52,0.40,0.49,1.21,1.13,3.00
0.53,0.57,0.53,0.62,1.70,1.22,3.00
0.40,0.47,0.53,0.60,1.05,1.08,3.00
0.54,0.58,0.36,0.38,1.09,0.68,2.00
0.58,0.60,0.49,0.47,1.50,0.95,2.00
0.31,0.35,0.44,0.50,1.33,0.81,2.00
0.46,0.50,0.43,0.60,1.33,1.15,3.00
0.44,0.46,0.47,0.58,1.36,1.35,3.00
0.43,0.53,0.28,0.42,1.23,0.69,1.00
0.40,0.47,0.25,0.36,1.19,0.59,2.00
0.44,0.50,0.36,0.45,1.58,1.04,1.00
0.47,0.47,0.50,0.50,1.14,0.57,1.00
0.42,0.42,0.50,0.50,1.29,0.57,5.00
0.48,0.58,0.47,0.47,1.93,1.31,3.00
0.65,0.55,0.50,0.47,2.00,1.07,5.00
0.60,0.47,0.72,0.62,1.60,0.93,5.00
0.70,0.63,0.42,0.45,0.93,1.44,5.00
0.65,0.55,0.48,0.45,2.20,1.06,1.00
0.68,0.65,0.60,0.50,1.12,1.86,2.00
0.56,0.46,0.62,0.57,1.59,1.18,2.00
0.63,0.47,0.53,0.51,1.05,1.32,2.00
0.39,0.39,0.55,0.48,0.91,0.86,1.00
0.56,0.39,0.71,0.46,1.48,2.52,5.00
0.52,0.33,0.56,0.59,2.40,1.15,8.00
0.35,0.43,0.41,0.46,1.39,1.28,0.00
0.31,0.49,0.38,0.43,1.29,1.32,3.00
0.41,0.46,0.33,0.58,0.94,0.78,3.00
0.51,0.57,0.32,0.35,1.42,1.33,1.00
0.27,0.38,0.36,0.47,1.33,0.94,7.00
0.38,0.41,0.49,0.32,1.44,1.00,4.00
0.50,0.39,0.42,0.56,1.47,1.44,1.00
0.43,0.51,0.54,0.49,1.28,0.78,2.00
0.67,0.36,0.49,0.57,3.00,1.22,3.00
0.54,0.49,0.38,0.41,1.50,1.00,5.00
0.32,0.46,0.46,0.43,1.39,0.44,2.00
0.51,0.43,0.41,0.38,1.26,0.76,6.00
0.62,0.73,0.68,0.65,1.74,1.00,3.00
0.46,0.51,0.46,0.46,1.47,1.00,3.00
0.48,0.50,0.27,0.52,1.43,1.00,2.00
0.56,0.58,0.47,0.49,1.45,1.38,4.00
0.67,0.64,0.29,0.47,1.96,0.73,2.00
0.61,0.50,0.57,0.59,2.64,0.74,7.00
0.36,0.50,0.44,0.49,1.29,1.00,1.00
0.36,0.33,0.67,0.64,1.30,1.18,4.00
0.61,0.59,0.47,0.47,1.74,1.32,2.00
0.49,0.60,0.37,0.43,1.33,0.82,2.00
0.29,0.47,0.31,0.42,0.91,0.96,3.00
0.46,0.59,0.49,0.44,1.57,1.65,5.00
0.47,0.60,0.33,0.47,0.87,1.13,6.00
0.34,0.38,0.48,0.48,1.00,0.88,2.00
0.50,0.53,0.45,0.58,1.33,1.43,0.00
0.55,0.55,0.53,0.56,1.76,1.25,3.00
0.54,0.64,0.58,0.61,1.36,1.33,3.00
0.52,0.57,0.50,0.55,1.58,1.12,3.00
0.66,0.67,0.61,0.63,2.02,1.13,7.00
0.62,0.58,0.52,0.61,2.31,1.18,4.00
0.58,0.59,0.56,0.57,1.21,1.31,0.00
0.57,0.62,0.53,0.56,1.38,1.06,5.00
0.53,0.56,0.56,0.56,1.64,1.64,3.00
0.56,0.57,0.55,0.55,1.70,1.21,2.00
0.48,0.50,0.56,0.60,1.69,1.33,1.00
0.58,0.64,0.57,0.53,1.60,1.73,1.00
0.57,0.55,0.57,0.59,1.19,1.43,4.00
0.56,0.53,0.50,0.51,2.05,1.18,3.00
0.53,0.58,0.58,0.61,1.52,1.45,2.00
0.52,0.54,0.48,0.50,1.64,1.53,1.00
0.60,0.60,0.48,0.52,1.50,0.96,1.00
0.56,0.60,0.61,0.63,1.31,1.40,7.00
0.58,0.64,0.55,0.58,1.60,1.31,1.00
0.57,0.53,0.56,0.58,2.07,1.14,4.00
0.49,0.58,0.48,0.39,1.09,1.00,0.00
0.56,0.58,0.51,0.51,1.23,1.00,2.00
0.51,0.60,0.45,0.50,1.59,1.57,4.00
0.67,0.56,0.29,0.40,1.68,0.77,5.00
0.59,0.48,0.36,0.51,1.77,1.23,1.00
0.70,0.48,0.71,0.60,2.71,1.77,2.00
0.56,0.58,0.59,0.55,1.82,1.10,3.00
0.48,0.52,0.49,0.50,1.04,1.12,1.00
0.50,0.46,0.45,0.50,2.09,1.15,2.00
0.41,0.47,0.45,0.54,1.28,1.17,5.00
0.44,0.48,0.45,0.53,1.37,1.21,3.00
0.41,0.41,0.39,0.40,1.22,0.97,5.00
0.48,0.50,0.47,0.52,1.37,1.33,5.00
0.61,0.61,0.64,0.55,1.69,0.71,4.00
0.58,0.42,0.61,0.61,0.81,1.00,6.00
0.64,0.58,0.42,0.45,1.00,0.62,5.00
0.70,0.52,0.64,0.61,1.00,0.75,2.00
0.68,0.71,0.69,0.50,2.33,2.27,3.00
0.62,0.72,0.39,0.45,2.19,0.94,2.00
0.64,0.52,0.58,0.55,1.94,0.50,4.00
0.61,0.76,0.65,0.35,1.41,2.07,3.00
0.67,0.61,0.52,0.48,2.67,1.31,3.00
0.64,0.59,0.54,0.56,1.58,1.00,4.00
0.62,0.60,0.70,0.70,0.85,1.26,2.00
0.57,0.60,0.72,0.57,1.65,1.65,3.00
0.68,0.55,0.60,0.53,1.05,0.90,4.00
0.65,0.62,0.55,0.60,2.20,1.45,3.00
0.68,0.38,0.82,0.57,2.80,2.65,5.00
0.47,0.57,0.64,0.59,1.05,1.60,3.00
0.55,0.57,0.68,0.68,1.89,1.60,7.00
0.57,0.62,0.47,0.60,2.05,1.45,2.00
0.65,0.57,0.57,0.57,1.80,0.85,0.00
0.62,0.62,0.45,0.57,1.70,1.10,6.00
0.53,0.60,0.47,0.60,1.58,1.00,3.00
0.57,0.57,0.51,0.51,1.43,1.30,1.00
0.51,0.45,0.45,0.55,1.85,1.48,2.00
0.53,0.55,0.53,0.58,1.07,1.33,3.00
0.55,0.55,0.36,0.47,1.48,1.15,0.00
0.47,0.56,0.45,0.49,1.41,0.89,3.00
0.47,0.47,0.40,0.51,1.22,1.11,3.00
0.49,0.58,0.56,0.58,1.26,1.04,1.00
0.47,0.56,0.53,0.58,1.41,1.33,1.00
0.47,0.47,0.49,0.45,1.22,1.07,3.00
0.55,0.55,0.56,0.58,1.48,1.04,4.00
0.51,0.45,0.36,0.47,1.85,1.15,0.00
0.49,0.58,0.45,0.49,1.26,0.89,2.00
0.53,0.55,0.56,0.55,1.07,0.85,2.00
0.49,0.49,0.36,0.53,0.78,1.11,0.00
0.62,0.44,0.64,0.59,1.84,1.16,2.00
0.67,0.56,0.49,0.49,1.60,1.55,6.00
0.46,0.56,0.63,0.61,1.00,0.84,2.00
0.54,0.49,0.65,0.68,1.21,1.55,3.00
0.57,0.70,0.55,0.57,2.05,1.58,2.00
0.59,0.54,0.57,0.45,1.60,2.00,4.00
0.60,0.62,0.55,0.57,2.35,1.42,2.00
0.64,0.54,0.62,0.44,1.44,0.80,4.00
0.44,0.49,0.55,0.57,1.24,1.22,0.00
0.52,0.55,0.55,0.53,1.60,1.59,5.00
0.46,0.52,0.56,0.59,1.47,1.53,2.00
0.58,0.56,0.59,0.55,1.99,1.04,2.00
0.59,0.58,0.57,0.60,1.37,1.38,4.00
0.58,0.50,0.43,0.53,1.08,1.09,5.00
0.44,0.46,0.52,0.57,1.54,1.51,2.00
0.48,0.52,0.44,0.49,1.48,1.07,3.00
0.58,0.50,0.57,0.60,1.08,1.38,3.00
0.74,0.60,0.63,0.60,1.33,1.24,3.00
0.75,0.70,0.45,0.43,2.36,1.00,0.00
0.52,0.61,0.66,0.61,1.71,1.27,2.00
0.59,0.64,0.55,0.64,1.32,1.55,0.00
0.73,0.66,0.70,0.66,2.27,1.68,2.00
0.75,0.73,0.66,0.64,2.57,2.23,2.00
0.74,0.60,0.68,0.66,1.33,2.00,4.00
0.64,0.75,0.59,0.64,1.59,1.55,1.00
0.57,0.57,0.42,0.53,1.77,0.90,4.00
0.46,0.50,0.30,0.34,1.31,0.81,4.00
0.37,0.51,0.39,0.49,1.08,0.92,1.00
0.48,0.60,0.22,0.31,1.04,0.62,1.00
0.37,0.51,0.31,0.42,1.08,0.88,3.00
0.40,0.60,0.44,0.46,1.52,1.44,1.00
0.37,0.46,0.46,0.50,1.15,1.21,1.00
0.30,0.42,0.53,0.62,1.14,1.61,2.00
0.43,0.48,0.60,0.42,1.23,1.39,2.00
0.36,0.40,0.44,0.44,1.64,1.24,4.00
0.58,0.44,0.66,0.57,1.89,1.09,4.00
0.36,0.44,0.35,0.39,1.70,1.29,3.00
0.53,0.64,0.49,0.58,1.09,1.26,4.00
0.57,0.60,0.39,0.48,1.48,1.14,3.00
0.53,0.57,0.45,0.53,1.05,1.21,4.00
0.51,0.43,0.46,0.50,1.39,1.62,3.00
0.47,0.51,0.35,0.46,1.13,0.91,5.00
0.52,0.57,0.35,0.37,1.64,0.67,4.00
0.39,0.46,0.52,0.61,1.00,1.23,3.00
0.50,0.59,0.55,0.64,1.04,1.13,1.00
0.43,0.57,0.47,0.47,1.75,0.80,5.00
0.48,0.45,0.32,0.36,1.79,0.71,4.00
0.63,0.67,0.48,0.52,1.87,1.50,5.00
0.58,0.61,0.63,0.68,2.42,1.53,3.00
0.63,0.68,0.45,0.58,1.58,1.00,4.00
0.47,0.50,0.63,0.55,1.83,0.85,3.00
0.56,0.44,0.66,0.55,2.05,1.33,4.00
0.56,0.59,0.59,0.72,1.75,1.55,1.00
0.56,0.59,0.61,0.55,1.50,0.67,1.00
0.62,0.59,0.58,0.61,0.94,1.37,5.00
0.58,0.61,0.48,0.50,1.95,1.54,4.00
0.58,0.62,0.57,0.59,1.42,1.44,0.00
0.56,0.53,0.52,0.54,2.06,1.45,2.00
0.56,0.58,0.48,0.50,1.63,1.54,0.00
0.57,0.59,0.58,0.61,1.73,1.45,3.00
0.52,0.58,0.50,0.52,1.49,1.19,3.00
0.56,0.58,0.47,0.52,1.63,0.95,4.00
0.56,0.54,0.52,0.54,1.16,1.45,5.00
0.55,0.58,0.60,0.60,1.70,1.17,1.00
0.61,0.63,0.56,0.53,1.94,1.28,2.00
0.47,0.56,0.53,0.47,1.78,1.00,3.00
0.43,0.46,0.66,0.37,1.06,2.35,3.00
0.47,0.47,0.56,0.50,1.11,0.76,1.00
0.39,0.39,0.61,0.75,1.32,1.12,3.00
0.53,0.44,0.33,0.47,1.33,0.61,1.00
0.25,0.39,0.49,0.37,0.76,0.89,3.00
0.67,0.67,0.42,0.53,2.06,1.39,4.00
0.39,0.39,0.47,0.50,1.68,1.58,2.00
0.45,0.55,0.53,0.58,1.56,1.26,2.00
0.59,0.64,0.51,0.59,2.10,1.05,4.00
0.59,0.56,0.64,0.74,1.84,1.63,2.00
0.45,0.55,0.38,0.54,1.56,1.21,3.00
0.46,0.59,0.64,0.56,1.26,1.47,5.00
0.46,0.59,0.53,0.58,1.53,1.26,7.00
0.53,0.58,0.49,0.51,1.48,1.09,1.00
0.28,0.53,0.44,0.63,1.48,1.43,2.00
0.26,0.45,0.40,0.56,1.05,1.19,2.00
0.26,0.33,0.33,0.45,1.36,1.10,1.00
0.43,0.43,0.48,0.48,1.38,1.27,2.00
0.52,0.52,0.52,0.48,1.80,1.00,2.00
0.50,0.43,0.50,0.60,2.27,1.20,2.00
0.43,0.47,0.63,0.53,1.13,1.40,5.00
0.54,0.56,0.51,0.56,1.65,1.12,1.00
0.55,0.54,0.53,0.56,1.77,1.06,2.00
0.51,0.56,0.62,0.63,1.63,1.13,1.00
0.54,0.63,0.62,0.58,1.37,1.57,4.00
0.52,0.61,0.66,0.67,1.89,1.44,5.00
0.56,0.56,0.57,0.62,2.22,1.00,1.00
0.58,0.59,0.52,0.57,1.18,1.31,6.00
0.57,0.57,0.54,0.56,1.35,1.25,2.00
0.58,0.61,0.56,0.57,2.06,1.28,2.00
0.53,0.55,0.55,0.58,1.83,1.05,4.00
0.55,0.58,0.67,0.54,1.58,1.42,4.00
0.74,0.69,0.64,0.59,2.05,1.63,2.00
0.69,0.69,0.82,0.56,1.60,2.68,3.00
0.69,0.69,0.67,0.64,2.21,2.42,1.00
0.54,0.59,0.53,0.55,1.32,1.55,6.00
0.74,0.56,0.49,0.56,1.26,1.63,2.00
0.42,0.33,0.39,0.44,0.82,1.22,4.00
0.31,0.36,0.36,0.42,1.06,0.94,4.00
0.42,0.47,0.29,0.40,1.33,0.78,0.00
0.31,0.57,0.39,0.44,1.18,0.78,3.00
0.50,0.56,0.42,0.47,1.39,0.88,4.00
0.17,0.25,0.33,0.42,1.06,1.06,4.00
0.44,0.45,0.55,0.58,1.50,1.43,4.00
0.44,0.46,0.52,0.55,1.53,1.42,4.00
0.48,0.52,0.57,0.60,1.49,1.37,5.00
0.48,0.52,0.44,0.46,1.49,1.50,0.00
0.43,0.53,0.53,0.58,0.91,1.52,0.00
0.48,0.52,0.60,0.52,0.94,1.15,1.00
0.55,0.58,0.59,0.58,1.63,1.17,0.00
0.55,0.53,0.55,0.57,1.60,1.21,2.00
0.58,0.56,0.44,0.45,1.99,1.17,3.00
0.56,0.58,0.59,0.55,1.60,1.04,3.00
0.55,0.55,0.69,0.67,1.71,1.95,6.00
0.65,0.63,0.58,0.63,2.10,1.57,4.00
0.63,0.74,0.51,0.60,1.52,1.18,5.00
0.44,0.42,0.55,0.55,0.95,1.71,3.00
0.62,0.60,0.72,0.65,1.29,1.67,7.00
0.60,0.65,0.77,0.72,1.90,1.57,2.00
0.69,0.67,0.56,0.65,2.05,1.62,2.00
0.67,0.60,0.76,0.60,1.43,1.10,2.00
0.48,0.40,0.60,0.67,1.20,1.67,1.00
0.36,0.52,0.34,0.41,1.36,0.95,2.00
0.30,0.41,0.72,0.49,1.14,2.23,1.00
0.48,0.40,0.66,0.57,1.20,2.05,3.00
0.70,0.59,0.52,0.52,2.77,1.18,3.00
0.58,0.53,0.55,0.57,1.27,1.55,7.00
0.50,0.50,0.50,0.59,1.09,1.05,3.00
0.47,0.51,0.57,0.59,1.91,1.09,1.00
0.60,0.67,0.49,0.56,1.82,1.14,3.00
0.56,0.65,0.49,0.60,1.10,0.86,1.00
0.36,0.41,0.37,0.47,1.45,0.90,1.00
0.58,0.40,0.51,0.60,2.35,1.59,4.00
0.53,0.60,0.29,0.41,1.41,0.60,1.00
0.67,0.55,0.35,0.44,1.11,0.85,4.00
0.37,0.47,0.35,0.44,1.45,0.85,2.00
0.51,0.60,0.49,0.60,1.14,0.86,3.00
0.49,0.59,0.37,0.42,1.74,1.00,1.00
0.53,0.60,0.61,0.46,1.41,1.45,2.00
0.44,0.51,0.56,0.65,1.14,1.18,2.00
0.58,0.40,0.29,0.41,2.35,0.60,6.00
0.67,0.55,0.43,0.45,1.11,0.95,2.00
0.47,0.51,0.53,0.58,1.05,0.96,4.00
0.39,0.45,0.48,0.50,1.00,1.26,1.00
0.52,0.61,0.47,0.53,1.36,1.22,2.00
0.32,0.43,0.51,0.56,1.14,1.22,3.00
0.44,0.53,0.36,0.45,1.41,1.14,3.00
0.52,0.59,0.51,0.42,1.09,1.23,2.00
0.47,0.53,0.47,0.51,1.73,1.09,1.00
0.36,0.45,0.39,0.45,1.74,1.42,3.00
0.53,0.64,0.51,0.42,1.64,1.23,3.00
0.55,0.57,0.52,0.59,1.33,1.19,2.00
0.47,0.51,0.58,0.60,1.17,0.95,2.00
0.36,0.39,0.48,0.50,0.62,1.26,0.00
0.48,0.50,0.40,0.41,1.37,0.98,1.00
0.49,0.50,0.50,0.46,1.49,1.60,5.00
0.45,0.52,0.59,0.67,1.25,1.43,0.00
0.56,0.56,0.61,0.56,1.45,1.60,5.00
0.54,0.54,0.47,0.56,1.26,1.38,1.00
0.49,0.49,0.49,0.66,1.41,1.24,5.00
0.53,0.49,0.36,0.45,1.00,0.55,3.00
0.55,0.59,0.45,0.36,1.57,0.95,0.00
0.52,0.60,0.36,0.48,1.75,0.90,3.00
0.63,0.63,0.49,0.66,2.00,1.24,3.00
0.53,0.49,0.45,0.36,1.00,0.95,4.00
0.52,0.60,0.72,0.70,1.75,1.29,1.00
0.51,0.60,0.61,0.56,1.43,1.60,5.00
0.75,0.64,0.72,0.66,1.85,1.27,2.00
0.59,0.48,0.70,0.63,1.53,1.36,2.00
0.62,0.52,0.67,0.57,1.87,1.47,1.00
0.43,0.47,0.62,0.48,0.93,0.86,1.00
0.55,0.52,0.57,0.40,1.25,1.11,2.00
0.56,0.49,0.54,0.34,1.40,2.05,1.00
0.59,0.59,0.62,0.53,1.81,0.69,6.00
0.68,0.48,0.59,0.59,3.06,0.56,7.00
0.38,0.44,0.62,0.56,1.19,1.06,3.00
0.50,0.47,0.62,0.50,1.38,1.56,4.00
0.41,0.44,0.67,0.70,2.06,1.40,5.00
0.56,0.53,0.61,0.71,2.00,1.93,5.00
0.62,0.59,0.59,0.75,2.19,1.93,5.00
0.66,0.62,0.56,0.44,2.57,1.12,4.00
0.63,0.37,0.69,0.53,2.33,1.00,3.00
0.51,0.58,0.36,0.48,1.35,0.73,2.00
0.30,0.41,0.35,0.49,1.10,1.45,3.00
0.43,0.48,0.28,0.42,1.36,1.19,4.00
0.38,0.42,0.63,0.49,0.91,1.76,2.00
0.36,0.48,0.60,0.58,1.05,1.36,5.00
0.48,0.45,0.51,0.58,1.41,1.09,2.00
0.44,0.58,0.34,0.32,1.55,0.86,4.00
0.28,0.40,0.44,0.48,1.00,0.80,2.00
0.36,0.51,0.20,0.30,1.13,0.56,3.00
0.50,0.62,0.48,0.52,1.04,1.26,1.00
0.38,0.44,0.44,0.52,1.16,0.88,2.00
0.42,0.62,0.32,0.42,1.50,0.92,2.00
0.44,0.48,0.40,0.60,1.60,1.12,3.00
0.32,0.42,0.38,0.44,1.32,1.04,2.00
0.44,0.52,0.42,0.62,1.24,1.27,1.00
0.44,0.46,0.29,0.33,1.42,0.84,0.00
0.45,0.51,0.55,0.58,1.19,1.08,3.00
0.55,0.55,0.45,0.45,1.46,1.42,6.00
0.47,0.57,0.51,0.47,1.15,1.12,2.00
0.40,0.51,0.36,0.55,1.50,1.08,2.00
0.42,0.55,0.51,0.55,1.35,1.12,3.00
0.51,0.57,0.47,0.55,1.27,1.38,2.00
0.57,0.55,0.38,0.53,1.42,1.23,2.00
0.57,0.55,0.51,0.45,1.42,1.52,3.00
0.38,0.49,0.38,0.53,0.88,1.23,1.00
0.36,0.55,0.51,0.55,1.37,1.12,3.00
0.40,0.51,0.42,0.55,1.50,0.81,3.00
0.55,0.58,0.47,0.55,1.63,1.38,5.00
0.47,0.57,0.55,0.55,1.15,1.63,2.00
0.51,0.54,0.57,0.52,1.61,1.73,5.00
0.58,0.64,0.56,0.53,1.61,1.29,0.00
0.51,0.54,0.56,0.58,1.61,1.16,4.00
0.56,0.53,0.52,0.58,2.06,1.02,4.00
0.48,0.52,0.57,0.55,1.24,0.93,0.00
0.49,0.51,0.61,0.63,1.50,1.38,4.00
0.57,0.52,0.55,0.58,2.06,1.31,4.00
0.60,0.60,0.58,0.64,1.49,1.18,5.00
0.49,0.57,0.49,0.54,1.56,1.67,4.00
0.57,0.65,0.59,0.59,2.00,0.94,3.00
0.49,0.54,0.47,0.58,0.95,1.00,2.00
0.51,0.57,0.49,0.57,1.61,1.00,4.00
0.63,0.74,0.45,0.58,1.37,1.37,4.00
0.58,0.63,0.59,0.59,2.05,0.94,2.00
0.53,0.42,0.46,0.54,1.79,1.11,2.00
0.56,0.60,0.55,0.53,1.48,1.59,4.00
0.48,0.52,0.44,0.49,0.95,1.08,0.00
0.52,0.55,0.55,0.57,1.59,1.21,3.00
0.55,0.53,0.44,0.46,1.61,1.51,1.00
0.55,0.57,0.49,0.52,1.48,0.99,1.00
0.59,0.55,0.58,0.54,1.36,1.25,3.00
0.44,0.46,0.52,0.55,1.51,1.40,4.00
0.56,0.58,0.55,0.58,1.60,1.43,3.00
0.53,0.58,0.46,0.52,1.65,1.29,4.00
0.44,0.49,0.48,0.52,1.24,1.14,4.00
0.62,0.48,0.47,0.42,2.71,1.59,4.00
0.44,0.49,0.30,0.42,1.38,1.00,1.00
0.36,0.50,0.52,0.45,1.35,0.81,1.00
0.29,0.43,0.57,0.59,1.57,0.77,2.00
0.30,0.48,0.39,0.43,0.95,0.76,2.00
0.35,0.33,0.49,0.47,1.36,1.33,1.00
0.38,0.48,0.49,0.47,1.86,1.00,1.00
0.53,0.56,0.57,0.57,1.05,1.14,2.00
0.51,0.40,0.42,0.51,1.33,1.14,4.00
0.51,0.56,0.38,0.45,1.65,1.45,1.00
0.44,0.51,0.53,0.63,1.65,1.14,3.00
0.58,0.58,0.49,0.49,1.52,1.10,2.00
0.38,0.40,0.31,0.45,0.68,0.80,1.00
0.50,0.60,0.52,0.57,1.48,1.16,2.00
0.44,0.51,0.49,0.47,1.65,1.00,4.00
0.50,0.60,0.31,0.45,1.48,0.80,3.00
0.38,0.48,0.57,0.57,1.86,1.14,0.00
0.48,0.48,0.49,0.49,1.16,1.10,2.00
0.53,0.56,0.38,0.45,1.05,1.45,3.00
0.58,0.58,0.42,0.51,1.52,1.14,3.00
0.47,0.51,0.53,0.63,1.09,1.14,2.00
0.38,0.40,0.55,0.64,0.68,1.20,2.00
0.45,0.59,0.41,0.55,0.86,1.23,5.00
0.36,0.46,0.66,0.69,1.31,1.29,1.00
0.50,0.43,0.50,0.50,1.85,1.54,2.00
0.54,0.44,0.55,0.57,1.40,1.11,6.00
0.57,0.50,0.63,0.59,1.47,1.19,1.00
0.56,0.41,0.61,0.46,1.35,0.71,4.00
0.54,0.44,0.70,0.45,1.40,2.50,6.00
0.55,0.35,0.56,0.54,2.42,1.38,2.00
0.44,0.48,0.48,0.52,1.38,1.04,0.00
0.47,0.50,0.41,0.41,1.34,0.96,5.00
0.45,0.54,0.41,0.41,1.19,0.96,1.00
0.45,0.54,0.44,0.48,1.51,1.15,3.00
0.45,0.50,0.47,0.50,1.47,0.95,3.00
0.46,0.52,0.48,0.52,1.43,1.04,5.00
0.39,0.40,0.41,0.47,1.38,1.12,4.00
0.53,0.51,0.74,0.48,1.62,2.29,2.00
0.48,0.52,0.67,0.58,2.00,2.14,0.00
0.70,0.58,0.28,0.40,2.81,0.76,3.00
0.56,0.58,0.51,0.60,1.19,1.10,2.00
0.38,0.52,0.51,0.49,1.38,1.00,2.00
0.58,0.60,0.60,0.49,1.90,1.71,1.00
0.48,0.59,0.62,0.52,1.93,1.36,4.00
0.52,0.41,0.45,0.45,2.36,0.64,2.00
0.70,0.50,0.67,0.53,0.93,0.67,2.00
0.61,0.58,0.67,0.50,1.07,2.07,13.00
0.66,0.69,0.58,0.58,2.36,1.00,3.00
0.67,0.53,0.52,0.48,2.07,1.40,0.00
0.58,0.77,0.55,0.55,1.25,0.53,4.00
0.58,0.58,0.35,0.42,1.73,0.80,4.00
0.65,0.58,0.42,0.42,2.27,0.60,2.00
0.61,0.48,0.65,0.61,1.93,1.71,3.00
0.70,0.50,0.60,0.70,0.93,1.93,4.00
0.55,0.42,0.62,0.34,0.73,2.07,4.00
0.82,0.58,0.74,0.71,3.16,1.42,5.00
0.66,0.53,0.68,0.68,1.00,1.53,5.00
0.66,0.63,0.74,0.55,2.21,1.68,3.00
0.55,0.55,0.55,0.58,1.53,1.47,2.00
0.68,0.39,0.61,0.53,2.79,0.95,3.00
0.66,0.58,0.66,0.58,0.84,1.63,2.00
0.55,0.59,0.39,0.49,1.36,1.16,1.00
0.51,0.55,0.53,0.57,1.08,1.24,1.00
0.37,0.55,0.59,0.57,1.36,0.88,2.00
0.57,0.61,0.39,0.51,1.76,1.04,2.00
0.49,0.51,0.49,0.43,0.80,1.48,3.00
0.49,0.45,0.45,0.49,1.48,0.84,4.00
0.39,0.51,0.53,0.57,1.12,1.24,2.00
0.55,0.59,0.49,0.55,1.36,1.52,2.00
0.49,0.53,0.39,0.49,1.44,1.16,2.00
0.51,0.55,0.39,0.51,1.08,1.04,3.00
